,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
4007,05/04/2019,"42 BRIDGEWATER QUAY, CONYNGHAM RD, ISLANDBRIDGE DUBLIN 8",Dublin 8,Dublin,305000,No,No,Second-Hand Dwelling house /Apartment,,-6.3061859,53.3477081,,,Saint James' (part of Phoenix Park),Dublin 8,County Dublin,
4008,05/04/2019,"42 CLIFDEN COURT, ELLIS QUAY, DUBLIN 7",Dublin 7,Dublin,290000,No,No,Second-Hand Dwelling house /Apartment,,-6.282977,53.34702,7,Ellis Quay,,Dublin 7,County Dublin,
4009,05/04/2019,"43 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.254933,53.345754,37/39,Tara Street,,,County Dublin,
4010,05/04/2019,"44 CORBALLY HEATH, WESTBROOK GLEN, SAGGART",Dublin 24,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.4240504,53.277691,44,Corbally Heath,Gibbons,Dublin 24,County Dublin,D24 YVX5
4011,05/04/2019,"49 GARNISH SQ, WATERVILLE, BLANCHARDSTOWN",Dublin 15,Dublin,226000,No,No,Second-Hand Dwelling house /Apartment,,-6.3715713,53.394015,49,Garnish Square,,,County Dublin,
4012,05/04/2019,"5 TOWER VIEW COTTAGES, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,311000,No,No,Second-Hand Dwelling house /Apartment,,-6.2755754,53.3684304,5,Towerview Cottages,Cabra East,Dublin 11,County Dublin,D11 T8YF
4013,05/04/2019,"50 BERESFORD ST, DUBLIN 7, DUBLIN",Dublin 7,Dublin,367000,No,No,Second-Hand Dwelling house /Apartment,,-6.2736192,53.3488117,50,Beresford Street,Smithfield,,County Dublin,D07 K0V3
4014,05/04/2019,"51 MARIAN PARK, BALDOYLE, DUBLIN 13",Dublin 13,Dublin,328000,No,No,Second-Hand Dwelling house /Apartment,,-6.1414131,53.3941031,51,Marian Park,Baldoyle,Dublin 13,County Dublin,D13 K7K3
4015,05/04/2019,"51 OAKCOURT PARK, PALMERSTOWN DUBLIN 20, DUBLIN",Dublin 20,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.3717244,53.3469534,51,Oakcourt Park,Johnstown,Dublin 20,County Dublin,D20 RV00
4016,05/04/2019,"52 WHITECLIFF, WHITECHURCH RD, RATHFARNHAM DUBLIN 16",Dublin 16,Dublin,546000,No,No,Second-Hand Dwelling house /Apartment,,-6.2863821,53.2828143,52,Whitecliff,Haroldsgrange,,County Dublin,
4017,05/04/2019,"53 ARRAN QUAY, DUBLIN 2",Dublin 2,Dublin,227500,No,No,Second-Hand Dwelling house /Apartment,,-6.2759385,53.3459658,2,Lincoln Lane,Smithfield,Dublin 7,County Dublin,D07 TY01
4018,05/04/2019,"53 BRIGHTON WOOD, BRIGHTON ROAD, FOXROCK",,Dublin,726872,No,Yes,New Dwelling house /Apartment,,-6.1820624,53.2606436,53,Brighton Wood,Kerrymount,,County Dublin,
4019,05/04/2019,"54 BALLISK COURT, DONEBATE, CO. DUBLIN",,Dublin,123500,No,No,Second-Hand Dwelling house /Apartment,,-6.1500686,53.4876842,54,Ballisk Court,Ballalease West,,County Dublin,
4020,05/04/2019,"56 SHACKLETON HOUSE, ARCHERS WOOD, DUBLIN 15",Dublin 15,Dublin,220000,No,No,Second-Hand Dwelling house /Apartment,,-6.4091791,53.4032003,,Coill an Áirséaraigh,Blakestown,,County Dublin,
4021,05/04/2019,"6 GLEBE COURT, DEANSGRANGE RD, BLACKROCK",,Dublin,415000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1653384,53.2819055,,Dean's Grange Road,Deansgrange,,County Dublin,
4022,05/04/2019,"6 SOUTH DOCK PLACE, RINGSEND DUBLIN 4, DUBLIN",Dublin 4,Dublin,445000,No,No,Second-Hand Dwelling house /Apartment,,-6.2333728,53.340923,6,South Dock Place,,Dublin 4,County Dublin,D04 H302
4023,05/04/2019,"65 LARAGHCON, LUCAN, DUBLIN",,Dublin,520000,No,No,Second-Hand Dwelling house /Apartment,,-6.4544238,53.3632946,65,Laraghcon,Laraghcon,,County Dublin,K78 EA27
4024,05/04/2019,"67 BURLEIGH COURT, BURLINGTON RD, DUBLIN 4",Dublin 4,Dublin,331000,No,No,Second-Hand Dwelling house /Apartment,,-6.2480336,53.3314189,67,Burleigh Court,,,County Dublin,
4025,05/04/2019,"68 EDENMORE CRESCENT, RAHENY, DUBLIN 5",Dublin 5,Dublin,269000,No,No,Second-Hand Dwelling house /Apartment,,-6.1779234,53.3836775,68,Edenmore Crescent,Donaghmede,Dublin 5,County Dublin,D05 PY67
4026,05/04/2019,"69  PALMERSTON  RD, RATHMINES, DUBLIN  6",Dublin 6,Dublin,1326000,No,No,Second-Hand Dwelling house /Apartment,,-6.2590097,53.3188234,69,Palmerston Road,Rathmines,Dublin 6,County Dublin,D06 X0W6
4027,05/04/2019,"7 BIRCHFIELD LAWN, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,595000,No,No,Second-Hand Dwelling house /Apartment,,-6.2314504,53.2915721,7,Birchfield Lawn,Mountanville,Dublin 14,County Dublin,D14 H2F8
4028,05/04/2019,"7 GLEBE COURT, DEANSGRANGE RD, BLACKROCK",,Dublin,415000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1653384,53.2819055,,Dean's Grange Road,Deansgrange,,County Dublin,
4029,05/04/2019,"71 SANDYMOUNT RD, SANDYMOUNT, DUBLIN 4",Dublin 4,Dublin,850000,No,No,Second-Hand Dwelling house /Apartment,,-6.2176948,53.3337403,71,Sandymount Road,,Dublin 4,County Dublin,D04 F651
4030,05/04/2019,"77 GREENVILLE PLACE, CLAN BRASSIL ST, DUBLIN 8",Dublin 8,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.2758875,53.3342368,,Greenville Avenue,,Dublin 8,County Dublin,
4031,05/04/2019,"8 MEASC DR, ARTANE, DUBLIN",Dublin 5,Dublin,302000,No,No,Second-Hand Dwelling house /Apartment,,-6.2095194,53.3831976,,,,,County Dublin,
4032,05/04/2019,"8 Somerton Lawns, Newcastle Road, Lucan",,Dublin,308370,No,Yes,New Dwelling house /Apartment,,-6.4542884,53.3436374,8,Somerton Lawns,Finnstown,,County Dublin,
4033,05/04/2019,"87 THE HARDWICKE, MORNING STAR AVENUE, NORTH BRUNSWICK ST",,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.2749225,53.3513034,207,Morning Star Avenue,Smithfield,Dublin 7,County Dublin,
4034,05/04/2019,"89 SALTHILL, SEAPOINT AVE, MONKSTOWN",,Dublin,725000,No,No,Second-Hand Dwelling house /Apartment,,-6.1499526,53.2951612,,Seapoint Avenue,Monkstown,,County Dublin,
4035,05/04/2019,"9 CASTLEFIELD HALL, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,405286.34,No,Yes,New Dwelling house /Apartment,,-6.4166684,53.3867685,9,Castlefield Hall,Clonsilla,,County Dublin,
4036,05/04/2019,"9 JAMESS ST NORTH, NORTH STRAND, DUBLIN 3",Dublin 3,Dublin,288000,No,No,Second-Hand Dwelling house /Apartment,,-6.2382881,53.3575359,9,James's Street North,,Dublin 3,County Dublin,D03 E031
4037,05/04/2019,"9 OLD MOUNTPLEASANT, RANELAGH, MOUNTPLEASANT DUBLIN 6",Dublin 6,Dublin,725000,No,No,Second-Hand Dwelling house /Apartment,,-6.2577053,53.3264396,9,Old Mountpleasant,Ranelagh,Dublin 6,County Dublin,D06 N567
4038,05/04/2019,"9 ST MOBHI GROVE, GLASNEVIN, DUBLIN 9",Dublin 9,Dublin,600000,No,No,Second-Hand Dwelling house /Apartment,,-6.2676801,53.3717211,9,Saint Mobhi Grove,Glasnevin,Dublin 9,County Dublin,D09 H5F9
4039,05/04/2019,"96 CARDIFFSBRIDGE RD, FINGLAS WEST, DUBLIN 11",Dublin 11,Dublin,160000,No,No,Second-Hand Dwelling house /Apartment,,-6.3138072,53.3856604,96,Cardiffsbridge Road,,Dublin 11,County Dublin,D11 Y5Y0
4040,05/04/2019,"APT 10, GLENALBYN RD, STILLORGAN",,Dublin,340000,No,No,Second-Hand Dwelling house /Apartment,,-6.195291,53.2870917,10,Glenalbyn Road,Stillorgan,,County Dublin,
4041,05/04/2019,"APT 2, THE POPLAR, GRATTAN WOOD DUBLIN 13",Dublin 13,Dublin,215000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1632471,53.401135,,Hole in The Wall Road,Donaghmede,Dublin 13,County Dublin,
4042,05/04/2019,"CALDRAGH, SAVAL PARK ROAD, DALKEY",,Dublin,1908000,No,No,Second-Hand Dwelling house /Apartment,,-6.1177905,53.2734782,,Saval Park Road,Dalkey,,County Dublin,
4043,05/04/2019,"COOLMINE, RATHCOOLE, DUBLIN",Dublin 24,Dublin,490000,No,No,Second-Hand Dwelling house /Apartment,,-6.4716419,53.2703259,,,Coolmine,,County Dublin,
4044,05/04/2019,"DESMAR, 15 WYVERN ESTATE, KILLINEY",,Dublin,615000,No,No,Second-Hand Dwelling house /Apartment,,-6.1173119,53.2691293,,Killiney Road,Scalpwilliam,,County Dublin,
4045,05/04/2019,"STONE VILLA, 297 NORTH CIRCULAR ROAD, PHIBSBOROUGH",Dublin 7,Dublin,1250000,No,No,Second-Hand Dwelling house /Apartment,,-6.2795339,53.359723,297,North Circular Road,,,County Dublin,D07 XD88
4046,08/04/2019,"1 BLACK HEATH GROVE, CLONTARF, DUBLIN 2",Dublin 3,Dublin,750000,No,No,Second-Hand Dwelling house /Apartment,,-6.200474,53.3675766,1,Blackheath Grove,Clontarf,Dublin 3,County Dublin,D03 WF84
4047,08/04/2019,"1 NEILSTOWN COTTAGES, NINTH LOCK ROAD, CLONDALKIN",,Dublin,200000,No,No,Second-Hand Dwelling house /Apartment,,-6.3988018,53.3309147,,Lucan Newlands Road,Ballymanaggin,Dublin 22,County Dublin,
4048,08/04/2019,"1 The Crescent, Scholarstown Wood, Rathfarnham",Dublin 16,Dublin,612355,No,Yes,New Dwelling house /Apartment,,-6.3051307,53.2807357,1,The Crescent,,Dublin 16,County Dublin,D16 R9W6
4049,08/04/2019,"107 CEDAR BROOK WALK, CHERRY ORCHARD, DUBLIN 10",Dublin 10,Dublin,190000,No,No,Second-Hand Dwelling house /Apartment,,-6.3794275,53.3362857,107,Cedar Brook Walk,Cherry Orchard,Dublin 10,County Dublin,
4050,08/04/2019,"107 OLIVER PLUNKETT RD, DUN LAOGHAIRE, DUBLIN",,Dublin,492000,No,No,Second-Hand Dwelling house /Apartment,,-6.149573,53.2837329,107,Oliver Plunkett Road,Dún Laoghaire,,County Dublin,A96 PW40
4051,08/04/2019,"11 FINN ST, STONEYBATTER, DUBLIN 7",Dublin 7,Dublin,360000,No,No,Second-Hand Dwelling house /Apartment,,-6.2908266,53.3528144,11,Finn Street,,Dublin 7,County Dublin,D07 R2E4
4052,08/04/2019,"11 TURNPIKE, SANTRY CROSS, DUBLIN 9",Dublin 9,Dublin,48333,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2646619,53.3999101,,,Ballymun,Dublin,County Dublin,
4053,08/04/2019,"118 PALMERSTOWN DR, PALMERSTOWN, DUBLIN 20",Dublin 20,Dublin,200000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.36044,53.3521221,118,Palmerstown Drive,Redcowfarm,Dublin 20,County Dublin,D20 YF50
4054,08/04/2019,"13 ACADEMY BUILDING, PARKWEST, DUBLIN 12",Dublin 12,Dublin,73333,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3793911,53.332925,,,Cherry Orchard,,County Dublin,
4055,08/04/2019,"15 CASTLEPARK RESIDENCE, CASTLEPARK ROAD, SANDYCOVE",,Dublin,665000,No,No,Second-Hand Dwelling house /Apartment,,-6.1120133,53.2840356,,Castle Park Road,Dalkey,,County Dublin,
4056,08/04/2019,"15 CEDAR HALL, MILLBROOK COURT, MILLTOWN",,Dublin,472500,No,No,Second-Hand Dwelling house /Apartment,,-6.243859,53.317053,6,Millbrook Village,Rathmines,Dublin 6,County Dublin,
4057,08/04/2019,"15 Parkside Gardens, Parkside, Balgriffin",Dublin 13,Dublin,264317.17,No,Yes,New Dwelling house /Apartment,,-6.1658344,53.4077525,15,Parkside Boulevard,Donaghmede,,County Dublin,D13 W8XT
4058,08/04/2019,"17 CASTLEKNOCK AVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,123333,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3730836,53.3783349,17,Castleknock Avenue,Blanchardstown,Dublin 15,County Dublin,D15 TY02
4059,08/04/2019,"19 GOULDING, SANTRY CROSS, DUBLIN 11",Dublin 11,Dublin,53333,Yes,No,Second-Hand Dwelling house /Apartment,,-6.26361,53.4002375,,,Santry,Dublin 9,County Dublin,
4060,08/04/2019,"19 STELLA AVENUE, GLASNEVIN, DUBLIN 9",Dublin 9,Dublin,330000,No,No,Second-Hand Dwelling house /Apartment,,-6.2634975,53.3774064,19,Stella Avenue,Glasnevin,Dublin 9,County Dublin,D09 RT20
4061,08/04/2019,"2 DALKEY GROVE, DALKEY, CO.DUBLIN",,Dublin,700000,No,No,Second-Hand Dwelling house /Apartment,,-6.1100053,53.274542,2,Dalkey Grove,Dalkey,,County Dublin,A96 WE54
4062,08/04/2019,"20 Willow Glen, Glenamuck Road, Carrickmines",,Dublin,391640.97,No,Yes,New Dwelling house /Apartment,,-6.1877495,53.245122,,Glenamuck Road,,Dublin 18,County Dublin,
4063,08/04/2019,"24 LANESBOROUGH AVE, MEAKSTOWN, DUBLIN 11",Dublin 11,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.2934546,53.4035081,24,Lanesborough Avenue,Meakstown,Dublin 11,County Dublin,D11 XF97
4064,08/04/2019,"24A ALL SAINTS ROAD, RAHENY, DUBLIN 5",Dublin 5,Dublin,550000,No,No,Second-Hand Dwelling house /Apartment,,-6.1782445,53.3777243,5,All Saints Road,Clontarf East,Dublin 5,County Dublin,D05 C960
4065,08/04/2019,"24A ALL SAINTS ROAD, RAHENY, DUBLIN 5",Dublin 5,Dublin,550000,No,No,Second-Hand Dwelling house /Apartment,,-6.1782445,53.3777243,5,All Saints Road,Clontarf East,Dublin 5,County Dublin,D05 C960
4066,08/04/2019,"25 ROWLAGH CRESCENT, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,225000,No,No,Second-Hand Dwelling house /Apartment,,-6.4056783,53.341363,25,Rowlagh Crescent,Ronanstown,Dublin 22,County Dublin,D22 X8P4
4067,08/04/2019,"26 TOLKA, PROSPECT HILL, TOLKA ESTATE DUBLIN 11",Dublin 11,Dublin,70000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2906337,53.3804835,,Finglas Road,Finglas,Dublin 11,County Dublin,
4068,08/04/2019,"27 GROVE PARK AVE, GLASNEVIN, DUBLIN 11",Dublin 11,Dublin,478500,No,No,Second-Hand Dwelling house /Apartment,,-6.2836985,53.3915711,27,Grove Park Avenue,,Dublin 11,County Dublin,D11 DY28
4069,08/04/2019,"28 SLIEVEMORE ROAD, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,210000,No,No,Second-Hand Dwelling house /Apartment,,-6.3160959,53.3269254,28,Slievemore Road,,,County Dublin,D12 VX56
4070,08/04/2019,"3 BRAMLEY CRESCENT, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,390000,No,No,Second-Hand Dwelling house /Apartment,,-6.3849761,53.3727247,3,Bramley Crescent,Carpenterstown,Dublin 15,County Dublin,D15 VYF6
4071,08/04/2019,"30 Forge Avenue, The Forge, Lusk",,Dublin,281938,No,Yes,New Dwelling house /Apartment,,-6.1661831,53.5211654,30,Forge Avenue,Racecourse Common,,County Dublin,K45 XV63
4072,08/04/2019,"30 PEYTON COURT, RATHCOOLE, CO DUBLIN",,Dublin,360000,No,No,Second-Hand Dwelling house /Apartment,,-6.4715118,53.2781772,30,Peyton Court,Rathcoole,,County Dublin,D24 ND9F
4073,08/04/2019,"31 Hamilton Square, Bannow Road, Cabra",Dublin 9,Dublin,200000,No,Yes,New Dwelling house /Apartment,,-6.2981754,53.3715141,,,Cabra West,,County Dublin,
4074,08/04/2019,"31 JOHNSBRIDGE WALK, LUCAN, DUBLIN",,Dublin,350000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.4431503,53.3407822,31,Johnsbridge Walk,Esker South,,County Dublin,K78 EK58
4075,08/04/2019,"36 DARGLE, PROSPECT HILL, FINGLAS RD DUBLIN 11",Dublin 11,Dublin,50000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2906337,53.3804835,,Finglas Road,Finglas,Dublin 11,County Dublin,
4076,08/04/2019,"37 MERTON HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6",Dublin 6,Dublin,505000,No,No,Second-Hand Dwelling house /Apartment,,-6.251465,53.313376,,Milltown Avenue,,Dublin 6,County Dublin,
4077,08/04/2019,"38 THE WAY, HUNTERS RUN, DUBLIN 15",Dublin 15,Dublin,355000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.4227467,53.4009883,38,The Way,,,County Dublin,D15 T9Y3
4078,08/04/2019,"4 Rathmill Park, Rathmill Manor, Rathcoole",,Dublin,356828,No,Yes,New Dwelling house /Apartment,,-6.4842584,53.2770179,,Kilteel Road,,Dublin,County Dublin,
4079,08/04/2019,"4 The Walk, Scholarstown Wood, Scholarstown Road",Dublin 16,Dublin,263798.43,No,Yes,New Dwelling house /Apartment,,-6.3011508,53.2793603,,Scholarstown Road,Edmondstown,,County Dublin,
4080,08/04/2019,"4 WATERMEADOW PARK, OLDBAWN, TALLAGHT DUBLIN 24",Dublin 24,Dublin,250000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.364331,53.2811999,4,Watermeadow Park,Oldbawn,Dublin 24,County Dublin,D24 C3WP
4081,08/04/2019,"44 St. Helen's Avenue, St. Helen's, Adamstown",,Dublin,259911.89,No,Yes,New Dwelling house /Apartment,,-6.465912,53.3427612,44,Saint Helen's Avenue,,,County Dublin,
4082,08/04/2019,"5 SPENCER HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin 1,Dublin,4064100,No,No,Second-Hand Dwelling house /Apartment,,-6.2446272,53.3498134,,Mayor Street Lower,,Dublin 1,County Dublin,
4083,08/04/2019,"50 Ardsolus, Old Naas Road, Brownsbarn",,Dublin,343612,No,Yes,New Dwelling house /Apartment,,-6.422896,53.2954343,50,Ardsolus,,,County Dublin,
4084,08/04/2019,"52 FFORESTER LAWNS, BALLYDOWD MANOR, LUCAN",,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.4279621,53.3490011,52,Fforster Lawn,,,County Dublin,K78 FH11
4085,08/04/2019,"59 TOLKA, PROSPECT HILL, TOLKA ESTATE DUBLIN 11",Dublin 11,Dublin,70000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2906337,53.3804835,,Finglas Road,Finglas,Dublin 11,County Dublin,
4086,08/04/2019,"6  RAHILLION DRIVE, DONABATE, COUNTY DUBLIN",,Dublin,476000,No,No,Second-Hand Dwelling house /Apartment,,-6.1367682,53.4945046,6,Rahillion Drive,Rahillion,,County Dublin,K36 YW01
4087,08/04/2019,"6 FINISTERE, LOWER MAIN ST, RUSH",,Dublin,239000,No,No,Second-Hand Dwelling house /Apartment,,-6.0836477,53.5215928,6,Finistere,Rush,,County Dublin,
4088,08/04/2019,"6 HILLCREST GREEN, LUCAN, CO DUBLIN",,Dublin,333000,No,No,Second-Hand Dwelling house /Apartment,,-6.4577302,53.3520321,6,Hillcrest Green,Lucan,,County Dublin,K78 R2V6
4089,08/04/2019,"6 Shackleton Place, Shackleton Park, Lucan",,Dublin,317180.61,No,Yes,New Dwelling house /Apartment,,-6.4670797,53.3475848,6,Shackleton Place,Doddsborough,,County Dublin,
4090,08/04/2019,"66 SHANARD AVE, SANTRY, DUBLIN 9",Dublin 9,Dublin,370000,No,No,Second-Hand Dwelling house /Apartment,,-6.2628375,53.3892959,66,Shanard Avenue,Whitehall,Dublin 9,County Dublin,D09 XR94
4091,08/04/2019,"7 WHITEHALL PARK, TERENURE, DUBLIN 12",Dublin 12,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.317738,53.307139,7,Whitehall Park,,Dublin 12,County Dublin,D12 N5P9
4092,08/04/2019,"8 Diswellstown Grove, Castleknock, Dublin 15",Dublin 15,Dublin,524229,No,Yes,New Dwelling house /Apartment,,-6.3843951,53.3679223,8,Diswellstown Grove,Diswellstown,Dublin 15,County Dublin,
4093,08/04/2019,"86 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",Dublin 7,Dublin,262115,No,No,Second-Hand Dwelling house /Apartment,,-6.3110887,53.37684,,Spindrift Avenue,,Dublin 15,County Dublin,
4094,08/04/2019,"89 HILL OF DOWN HOUSE, SPENCER DOCK, NORTH WALL DUBLIN 1",Dublin 1,Dublin,435000,No,No,Second-Hand Dwelling house /Apartment,,-6.2392578,53.3498002,,Spencer Dock,,Dublin 1,County Dublin,
4095,08/04/2019,"90 THE PADDOCKS DRIVE WEST, ADAMSTOWN, LUCAN",,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.4647082,53.3485568,90,The Paddocks Drive,Doddsborough,,County Dublin,K78 HN26
4096,08/04/2019,"95 CHAPEL GATE, BALBRIGGAN, DUBLIN",,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.190626,53.6111063,95,Chapel Gate,Tankardstown,,County Dublin,K32 KC96
4097,08/04/2019,"96 THE RECTORY, ENNISKERRY RD, STEPASIDE",Dublin 18,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.2186743,53.2554616,96,The Rectory,Kilgobbin,,County Dublin,
4098,08/04/2019,"APT 1, 8 CHESTER ROAD, RATHMINES",,Dublin,641000,No,No,Second-Hand Dwelling house /Apartment,,-6.2569218,53.3254977,8,Chester Road,Rathmines,Dublin 6,County Dublin,D06 RP30
4099,08/04/2019,"APT 7, BEAUMONT COURT, BEAUMONT",Dublin 9,Dublin,250000,No,No,Second-Hand Dwelling house /Apartment,,-6.2285249,53.3921867,7,Beaumont Court,,,County Dublin,
4100,08/04/2019,"ELLISTOWN, BALLYBOUGHAL, DUBLIN",,Dublin,695000,No,No,Second-Hand Dwelling house /Apartment,,-6.264639,53.5327704,,,Ellistown,,County Dublin,
4101,08/04/2019,"No.4 Abbot Drive, Cualanor, Upper Glenageary Road",,Dublin,696326,No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,-6.1426919,53.2827277,,Glenageary Road Upper,Honeypark,,County Dublin,
4102,09/04/2019,"1 Shackleton Links, Shakleton Park, Lucan",,Dublin,308370,No,Yes,New Dwelling house /Apartment,,-6.4659195,53.3471009,,,Doddsborough,,County Dublin,
4103,09/04/2019,"11 FERNWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24",Dublin 24,Dublin,260000,No,No,Second-Hand Dwelling house /Apartment,,-6.3855896,53.2875802,11,Fernwood Avenue,,Dublin 24,County Dublin,D24 X4K1
4104,09/04/2019,"11 KILLAKEE LAWNS, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,377000,No,No,Second-Hand Dwelling house /Apartment,,-6.3462276,53.2776165,11,Killakee Lawns,Tallaght,Dublin 24,County Dublin,D24 WV8A
4105,09/04/2019,"118, RUTLAND GROVE, CRUMLIN DUBLIN 12",Dublin 12,Dublin,182100,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2879452,53.3257395,118,Rutland Grove,,Dublin 12,County Dublin,D12 K31X
4106,09/04/2019,"12 BEECH HILL CRESCENT, DONNYBROOK, DUBLIN 4",Dublin 4,Dublin,585000,No,No,Second-Hand Dwelling house /Apartment,,-6.2314192,53.3146198,12,Beech Hill Crescent,,Dublin 4,County Dublin,D04 Y9P7
4107,09/04/2019,"12 ONWARD CLOSE, PORTMARNOCK, DUBLIN",Dublin 13,Dublin,540000,No,No,Second-Hand Dwelling house /Apartment,,-6.1362907,53.4354455,12,Onward Close,Carrickhill,,County Dublin,D13 FY90
4108,09/04/2019,"12 PHOENIX ST, THE RANCH, DUBLIN 10",Dublin 10,Dublin,215000,No,No,Second-Hand Dwelling house /Apartment,,-6.3453207,53.3278547,,Old Naas Road,Bluebell,Dublin 8,County Dublin,D12 N2X3
4109,09/04/2019,"13 Parkside Gardens, Parkside, Balgriffin",Dublin 13,Dublin,374449.34,No,Yes,New Dwelling house /Apartment,,-6.1646039,53.404849,13,Parkside Gardens,Donaghmede,,County Dublin,
4110,09/04/2019,"135 VERNON AVE, CLONTARF, DUBLIN 3",Dublin 3,Dublin,859000,No,No,Second-Hand Dwelling house /Apartment,,-6.194616,53.3666943,135,Vernon Avenue,Clontarf,Dublin 3,County Dublin,D03 DC90
4111,09/04/2019,"15 RATHGAEL, DEANSRATH, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,156000,No,No,Second-Hand Dwelling house /Apartment,,-6.424026,53.324034,,Westbourne Drive,Deansrath,,County Dublin,
4112,09/04/2019,"159 MILLPARK, OLD NANGOR RD, CLONDALKIN 22",Dublin 22,Dublin,210000,No,No,Second-Hand Dwelling house /Apartment,,-6.4001421,53.3238736,159,Old Nangor Road,Clondalkin,Dublin 22,County Dublin,D22 F1P9
4113,09/04/2019,"163 CASTLEFORBES SQ, CASTLEFORBES RD, DUBLIN",Dublin 1,Dublin,395000,No,No,Second-Hand Dwelling house /Apartment,,-6.2314817,53.3492718,163,Castleforbes Square,Dublin Docklands,Dublin 1,County Dublin,
4114,09/04/2019,"17 BROOKLAWN, STRANDVILLE AVE EAST, CLONTARF DUBLIN 3",Dublin 3,Dublin,290000,No,No,Second-Hand Dwelling house /Apartment,,-6.22105,53.3642835,3,Strandville Avenue East,Clontarf,,County Dublin,
4115,09/04/2019,"19 ASHTON CLOSE, ASHTON BROC, SWORDS",,Dublin,263000,No,No,Second-Hand Dwelling house /Apartment,,-6.2377125,53.4745798,19,Ashton Close,,,County Dublin,K67 NP74
4116,09/04/2019,"19 GREENVILLE AVE, SOUTH CIRCULAR RD, DUBLIN 8",Dublin 8,Dublin,450000,No,No,Second-Hand Dwelling house /Apartment,,-6.2773905,53.3342307,19,Greenville Avenue,Saint Catherine's,Dublin 8,County Dublin,D08 A9N3
4117,09/04/2019,"2 CNOC DUBH WALK, BALLYBOUGHAL, CO DUBLIN",,Dublin,378855,No,Yes,New Dwelling house /Apartment,,-6.2703497,53.5234977,,,,,,
4118,09/04/2019,"2 The Ropery, South Lotts Road",Dublin 4,Dublin,740088.1,No,Yes,New Dwelling house /Apartment,,-6.2328556,53.3389812,,,,,County Dublin,
4119,09/04/2019,"21 FARMHILL PARK, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,540000,No,No,Second-Hand Dwelling house /Apartment,,-6.2332565,53.2942004,21,Farmhill Park,Mountanville,Dublin 14,County Dublin,D14 HK19
